"ITTER107"|"Territorio"|"TIPO_DATO8"|"Tipo dato"|"MISURA1"|"Misura"|"COICOP_EUSILC3"|"Voci di spesa"|"NUMERO_COMPONENTI"|"Numero  componenti della famiglia"|"TIPOLOGIA_FAMILIARE1"|"Tipologia familiare"|"TIPOLOGIA_FAM_MINORI"|"Famiglia con figli minori"|"TIPOLOGIA_FAM_ANZIANI"|"Famiglia con anziani"|"SEXISTAT1"|"Sesso del principale percettore"|"CLASETA5"|"Classe di età del principale percettore"|"TITOLO_STUDIO"|"Titolo di studio della persona di riferimento"|"CONDIZIONE_DICH2"|"Condizione professionale prevalente nell anno del principale percettore"|"TIME"|"Seleziona periodo"|"Value"|"Flag Codes"|"Flags"
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"1B"|"dipendente"|"2015"|"2015"|10.7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"1B"|"dipendente"|"2016"|"2016"|7.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2004"|"2004"|9.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2005"|"2005"|10.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2006"|"2006"|8.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2007"|"2007"|8.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2008"|"2008"|9.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2009"|"2009"|9.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2010"|"2010"|9.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2011"|"2011"|7.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2012"|"2012"|7||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2013"|"2013"|7.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2014"|"2014"|8.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2015"|"2015"|9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2A"|"ritirato dal lavoro"|"2016"|"2016"|6.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2004"|"2004"|34.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2005"|"2005"|39.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2006"|"2006"|33.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2007"|"2007"|31.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2008"|"2008"|35.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2009"|"2009"|34.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2010"|"2010"|36.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2011"|"2011"|31.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2012"|"2012"|33.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2013"|"2013"|36.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2014"|"2014"|41.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2015"|"2015"|38.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2B"|"in cerca di occupazione"|"2016"|"2016"|26.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2004"|"2004"|18||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2005"|"2005"|21.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2006"|"2006"|18.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2007"|"2007"|18.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2008"|"2008"|19.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2009"|"2009"|19||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2010"|"2010"|20.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2011"|"2011"|16||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2012"|"2012"|16.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2013"|"2013"|17.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2014"|"2014"|19.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2015"|"2015"|19.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"99"|"totale"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"2C"|"in altra condizione"|"2016"|"2016"|14.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|12||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|13.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|10.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|11.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|11.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|12||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|12.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|9.9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|10.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|11.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|12.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|11.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"1"|"uno"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|8.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|11||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|11.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|9.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|10.3||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|10.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2009"|"2009"|10.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2010"|"2010"|10.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2011"|"2011"|9||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2012"|"2012"|9.2||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2013"|"2013"|9.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2014"|"2014"|11.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2015"|"2015"|11.8||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"2"|"due"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2016"|"2016"|7.6||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"3"|"tre"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2004"|"2004"|12.5||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"3"|"tre"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2005"|"2005"|13.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"3"|"tre"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2006"|"2006"|11.1||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"3"|"tre"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2007"|"2007"|10.4||
"IT"|"Italia"|"FAM_NO_SOLDI"|"famiglie che dichiarano di non avere soldi in alcuni periodi dell'anno per alcune spese (per 100 famiglie)"|"10"|"valori per cento"|"6"|"tasse"|"3"|"tre"|"99"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"9"|"totale"|"99"|"totale"|"99"|"totale"|"2008"|"2008"|12.8||
